dataset,column,dtype,null_pct,n_unique,source,meaning,example_values
prediction_2025,api_cards_yellow_per90,float64,0.0,493,API-Football,Rate per 90 minutes,0.0 (460); 0.056 (10); 0.189 (10)
prediction_2025,api_cards_red_per90,float64,0.0,101,API-Football,Rate per 90 minutes,0.0 (1826); 0.041 (8); 0.05 (8)
prediction_2025,api_all_team_names_in_season,object,92.56,146,API-Football,API-Football player-season stat/attribute,nan (1904); AS Roma|Genoa (2); AS Roma|Aston Villa (2)
prediction_2025,understat_league,object,0.0,5,Understat,Understat player-season stat/attribute,ITA-Serie A (452); ENG-Premier League (434); ESP-La Liga (415)
prediction_2025,api_height,int64,0.0,40,API-Football,API-Football player-season stat/attribute,180 (149); 185 (145); 188 (129)
prediction_2025,api_weight,int64,0.0,47,API-Football,API-Football player-season stat/attribute,75 (150); 70 (135); 76 (115)
prediction_2025,understat_season,int64,0.0,1,Understat,Understat player-season stat/attribute,2526 (2057)
prediction_2025,understat_team,object,0.0,96,Understat,Understat player-season stat/attribute,Napoli (26); Nottingham Forest (26); Torino (25)
prediction_2025,understat_player,object,0.0,2053,Understat,Understat player-season stat/attribute,David López (2); Idrissa Gueye (2); Vitinha (2)
prediction_2025,understat_league_id,int64,0.0,5,Understat,Understat player-season stat/attribute,2 (452); 1 (434); 4 (415)
prediction_2025,understat_season_id,int64,0.0,1,Understat,Understat player-season stat/attribute,2025 (2057)
prediction_2025,understat_team_id,int64,0.0,96,Understat,Understat player-season stat/attribute,105 (26); 249 (26); 113 (25)
prediction_2025,understat_player_id,int64,0.0,2056,Understat,Understat player-season stat/attribute,12074 (2); 4920 (1); 7940 (1)
prediction_2025,understat_position,object,0.0,16,Understat,Understat player-season stat/attribute,D S (472); M S (423); F M S (291)
prediction_2025,understat_matches,int64,0.0,34,Understat,Understat player-season stat/attribute,27 (115); 29 (109); 28 (98)
prediction_2025,understat_minutes,int64,0.0,1385,Understat,Understat player-season stat/attribute,2790 (17); 1 (14); 2700 (13)
prediction_2025,understat_goals,int64,0.0,22,Understat,Understat player-season stat/attribute,0 (929); 1 (425); 2 (234)
prediction_2025,understat_xg,float64,0.0,1800,Understat,Understat player-season stat/attribute,0.0 (257); 0.834077 (2); 1.5922868372872472 (1)
prediction_2025,understat_np_goals,int64,0.0,20,Understat,Understat player-season stat/attribute,0 (948); 1 (429); 2 (249)
prediction_2025,understat_np_xg,float64,0.0,1800,Understat,Understat player-season stat/attribute,0.0 (257); 0.834077 (2); 1.5922868372872472 (1)
prediction_2025,understat_assists,int64,0.0,16,Understat,Understat player-season stat/attribute,0 (992); 1 (467); 2 (238)
prediction_2025,understat_xa,float64,0.0,1807,Understat,Understat player-season stat/attribute,0.0 (251); 4.160079178400338 (1); 0.630210192874074 (1)
prediction_2025,understat_shots,int64,0.0,93,Understat,Understat player-season stat/attribute,0 (257); 1 (92); 2 (92)
prediction_2025,understat_key_passes,int64,0.0,74,Understat,Understat player-season stat/attribute,0 (250); 1 (162); 2 (132)
prediction_2025,understat_yellow_cards,int64,0.0,12,Understat,Understat player-season stat/attribute,0 (457); 1 (418); 2 (355)
prediction_2025,understat_red_cards,int64,0.0,4,Understat,Understat player-season stat/attribute,0 (1828); 1 (211); 2 (17)
prediction_2025,understat_xg_chain,float64,0.0,2006,Understat,Understat player-season stat/attribute,0.0 (51); 1.55194 (2); 0.9601533878594636 (1)
prediction_2025,understat_xg_buildup,float64,0.0,1981,Understat,Understat player-season stat/attribute,0.0 (76); 1.55194 (2); 13.791643466800451 (1)
prediction_2025,market_value_date,float64,100.0,0,Transfermarkt target layer,Merged or engineered feature,nan (2057)
prediction_2025,transfermarkt_team_name,object,0.0,191,Transfermarkt,Transfermarkt attribute,Nottingham Forest (25); SSC Napoli (24); Udinese Calcio (24)
prediction_2025,transfermarkt_age_at_season,float64,0.0,25,Transfermarkt,Player age aligned to season from Transfermarkt,26.0 (182); 24.0 (182); 23.0 (176)
prediction_2025,transfermarkt_match_level,object,0.0,2,Transfermarkt,Transfermarkt attribute,ongoing_player_match (1121); ongoing_team_match (936)
prediction_2025,last_market_value_date,object,0.0,37,Transfermarkt target layer,Merged or engineered feature,2025-05-30 (375); 2025-06-17 (349); 2025-06-05 (309)
prediction_2025,last_transfermarkt_team_name,object,0.0,333,Transfermarkt,Transfermarkt metadata for previous market value,Chelsea FC (27); Manchester City (24); Inter Milan (23)
prediction_2025,last_transfermarkt_match_level,object,0.0,2,Transfermarkt,Transfermarkt metadata for previous market value,player_match (1413); team_match (644)
prediction_2025,matched_last_transfermarkt,int64,0.0,1,Engineered/Merged,Merged or engineered feature,1 (2057)
prediction_2025,understat_match_level,object,0.0,1,Understat,Understat player-season stat/attribute,player_league (2057)
prediction_2025,matched_understat,int64,0.0,1,Engineered/Merged,Merged or engineered feature,1 (2057)
prediction_2025,matched_transfermarkt,int64,0.0,1,Engineered/Merged,Merged or engineered feature,1 (2057)
prediction_2025,player_season_duplicate_n,int64,0.0,1,Engineered key/label,Merged or engineered feature,0 (2057)
prediction_2025,player_age,float64,0.0,25,Engineered/Merged,Model age feature (from transfermarkt_age_at_season),26.0 (182); 24.0 (182); 23.0 (176)
prediction_2025,player_age_sq,float64,0.0,25,Engineered/Merged,Merged or engineered feature,676.0 (182); 576.0 (182); 529.0 (176)
prediction_2025,age_peak_gap,float64,0.0,25,Engineered/Merged,Merged or engineered feature,-1.0 (182); -3.0 (182); -4.0 (176)
prediction_2025,is_u21,int64,0.0,2,Engineered feature,Merged or engineered feature,0 (1531); 1 (526)
prediction_2025,is_u23,int64,0.0,2,Engineered feature,Merged or engineered feature,0 (1192); 1 (865)
prediction_2025,is_over30,int64,0.0,2,Engineered feature,Merged or engineered feature,0 (1732); 1 (325)
prediction_2025,player_height_cm,int64,0.0,40,Engineered/Merged,Player height in centimeters,180 (149); 185 (145); 188 (129)
prediction_2025,player_weight_kg,int64,0.0,47,Engineered/Merged,Player weight in kilograms,75 (150); 70 (135); 76 (115)
prediction_2025,player_bmi,float64,0.0,554,Engineered/Merged,Body Mass Index computed from height and weight,23.148148148148145 (31); 22.530864197530864 (20); 21.604938271604937 (19)
prediction_2025,api_avg_rating_missing,int64,0.0,2,API-Football,Missing-value indicator flag for companion column,0 (2050); 1 (7)
prediction_2025,log_minutes,float64,0.0,1368,Engineered/Merged,Merged or engineered feature,7.901377353792616 (19); 7.996653875462607 (11); 5.198497031265826 (9)
prediction_2025,minutes_share_3420,float64,0.0,1368,Engineered/Merged,Merged or engineered feature,0.7894736842105263 (19); 0.868421052631579 (11); 0.0526315789473684 (9)
prediction_2025,minutes_per_appearance,float64,0.0,1666,Engineered/Merged,Merged or engineered feature,90.0 (132); 1.0 (7); 45.0 (7)
prediction_2025,start_rate,float64,0.0,262,Engineered/Merged,Merged or engineered feature,1.0 (301); 0.0 (135); 0.5 (53)
prediction_2025,minutes_per_start,float64,0.0,1385,Engineered/Merged,Merged or engineered feature,90.0 (137); 0.0 (135); 85.0 (8)
prediction_2025,sub_appearance_rate,float64,0.0,262,Engineered/Merged,Merged or engineered feature,0.0 (301); 1.0 (135); 0.5 (53)
prediction_2025,understat_goals_per90,float64,0.0,1014,Understat,Rate per 90 minutes,0.0 (929); 0.743801652892562 (3); 0.0967741935483871 (3)
prediction_2025,understat_xg_per90,float64,0.0,1800,Understat,Rate per 90 minutes,0.0 (257); 0.0854976423690205 (2); 0.0631859856066368 (1)
prediction_2025,understat_np_goals_per90,float64,0.0,992,Understat,Rate per 90 minutes,0.0 (948); 0.1255230125523012 (4); 0.1056338028169014 (3)
prediction_2025,understat_np_xg_per90,float64,0.0,1800,Understat,Rate per 90 minutes,0.0 (257); 0.0854976423690205 (2); 0.0631859856066368 (1)
prediction_2025,understat_assists_per90,float64,0.0,944,Understat,Rate per 90 minutes,0.0 (992); 0.0333333333333333 (6); 0.1104294478527607 (4)
prediction_2025,understat_xa_per90,float64,0.0,1807,Understat,Rate per 90 minutes,0.0 (251); 0.1505456880000122 (1); 0.0233796031981313 (1)
prediction_2025,understat_shots_per90,float64,0.0,1664,Understat,Rate per 90 minutes,0.0 (257); 0.9183673469387756 (4); 4.090909090909091 (4)
prediction_2025,understat_key_passes_per90,float64,0.0,1640,Understat,Rate per 90 minutes,0.0 (250); 1.0227272727272727 (4); 0.3377110694183864 (4)
prediction_2025,understat_xg_chain_per90,float64,0.0,2006,Understat,Rate per 90 minutes,0.0 (51); 0.159082687927107 (2); 0.0962291814113048 (1)
prediction_2025,understat_xg_buildup_per90,float64,0.0,1981,Understat,Rate per 90 minutes,0.0 (76); 0.159082687927107 (2); 0.4563411441220737 (1)
prediction_2025,shot_on_target_rate,float64,0.0,228,Engineered/Merged,Merged or engineered feature,0.0 (478); 0.5 (186); 0.3333333333333333 (115)
prediction_2025,goal_conversion_rate,float64,0.0,190,Engineered/Merged,Merged or engineered feature,0.0 (931); 0.2 (78); 0.1666666666666666 (61)
prediction_2025,dribble_success_rate,float64,0.0,359,Engineered/Merged,Merged or engineered feature,0.0 (336); 0.5 (168); 1.0 (145)
prediction_2025,duel_win_rate,float64,0.0,1278,Engineered/Merged,Merged or engineered feature,0.5 (73); 1.0 (53); 0.0 (43)
prediction_2025,goals_minus_xg,float64,0.0,1800,Engineered/Merged,Merged or engineered feature,0.0 (257); -0.834077 (2); -1.5922868372872472 (1)
prediction_2025,np_goals_minus_np_xg,float64,0.0,1800,Engineered/Merged,Merged or engineered feature,0.0 (257); -0.834077 (2); -1.5922868372872472 (1)
prediction_2025,assists_minus_xa,float64,0.0,1807,Engineered/Merged,Merged or engineered feature,0.0 (251); -1.1600791784003377 (1); 0.369789807125926 (1)
prediction_2025,xg_xa_per90,float64,0.0,1886,Engineered/Merged,Rate per 90 minutes,0.0 (171); 0.0854976423690205 (2); 0.2535633596988222 (1)
prediction_2025,np_xg_xa_per90,float64,0.0,1886,Engineered/Merged,Rate per 90 minutes,0.0 (171); 0.0854976423690205 (2); 0.2535633596988222 (1)
prediction_2025,goals_assists_per90,float64,0.0,633,Engineered/Merged,Rate per 90 minutes,0.0 (653); 0.123 (11); 0.122 (8)
prediction_2025,cards_per90,float64,0.0,1356,Engineered/Merged,Rate per 90 minutes,0.0 (443); 0.0333333333333333 (7); 0.4265402843601896 (5)
prediction_2025,api_minutes_pos_season_pct,float64,0.0,1747,API-Football,Percentile rank within season and model position,0.8 (16); 0.96 (9); 0.9066666666666666 (7)
prediction_2025,api_avg_rating_pos_season_pct,float64,0.0,1442,API-Football,Percentile rank within season and model position,0.6760869565217391 (6); 0.663768115942029 (5); 0.2028985507246377 (5)
prediction_2025,goals_assists_per90_pos_season_pct,float64,0.0,956,Engineered feature,Percentile rank within season and model position,0.1985507246376811 (273); 0.1049382716049382 (152); 0.47 (140)
prediction_2025,xg_xa_per90_pos_season_pct,float64,0.0,1871,Engineered feature,Percentile rank within season and model position,0.2966666666666667 (88); 0.0304347826086956 (41); 0.0150891632373113 (21)
prediction_2025,np_xg_xa_per90_pos_season_pct,float64,0.0,1871,Engineered feature,Percentile rank within season and model position,0.2966666666666667 (88); 0.0304347826086956 (41); 0.0150891632373113 (21)
prediction_2025,understat_xg_chain_per90_pos_season_pct,float64,0.0,1975,Understat,Percentile rank within season and model position,0.0144927536231884 (19); 0.0143442622950819 (13); 0.0096021947873799 (13)
prediction_2025,understat_xg_buildup_per90_pos_season_pct,float64,0.0,1950,Understat,Percentile rank within season and model position,0.0276639344262295 (26); 0.0181159420289855 (24); 0.0144032921810699 (20)
prediction_2025,api_tackles_total_per90_pos_season_pct,float64,0.0,1575,API-Football,Percentile rank within season and model position,0.34 (101); 0.0450819672131147 (43); 0.0210144927536231 (28)
prediction_2025,api_duels_won_per90_pos_season_pct,float64,0.0,1817,API-Football,Percentile rank within season and model position,0.0533333333333333 (15); 0.0122950819672131 (11); 0.0079710144927536 (10)
prediction_2025,api_passes_key_per90_pos_season_pct,float64,0.0,1497,API-Football,Percentile rank within season and model position,0.31 (92); 0.0623188405797101 (85); 0.040983606557377 (39)
prediction_2025,shot_on_target_rate_pos_season_pct,float64,0.0,399,Engineered feature,Percentile rank within season and model position,0.1413043478260869 (194); 0.5 (149); 0.0624142661179698 (90)
prediction_2025,duel_win_rate_pos_season_pct,float64,0.0,1509,Engineered feature,Percentile rank within season and model position,0.8633333333333333 (42); 0.2434782608695652 (27); 0.556241426611797 (26)
